species,fishreg,unit,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 
F45,47_NK,TLW,EU28	: 	: 	: 	: 	: 	1.41 	: 	: 	: 	: 	1111 	1792.8 	1475.2 	1304.2 	1511.9 	2283 	2344 	4295 	4746 
F46,47,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F46,47,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F46,47_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F46,47_4,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F47,47,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	0 	0 	0 	0 
F47,47,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0.3 	0 	0 	0 	0 
F47,47,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F47,47,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F47,47_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	0 	0 	0 	0 
F47,47_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0.3 	0 	0 	0 	0 
F47,47_1,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F47,47_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F47,47_1_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	0 	0 	0 	0 
F47,47_1_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0.3 	0 	0 	0 	0 
F47,47_1_1,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F47,47_1_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F47,47_1_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F47,47_1_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F47,47_1_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F47,47_1_3,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F47,47_1_4,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F47,47_1_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F47,47_1_5,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F47,47_1_5,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F47,47_1_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F47,47_1_NK,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F47,47_1_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F50,47,TLW,BG	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47,TLW,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47,TLW,ES	: 	147.99 	492.86 	635.85 	347.52 	141.11 	47.89 	9 	17.1 	38.9 	77 	71 	46.5 	86.3 	14.42 	100 	179 	47 	119 
F50,47,TLW,EU28	: 	195.61 	501.15 	657.27 	347.55 	142.5211 	47.89 	9 	17.1 	38.9 	77 	250 	159.6 	272.3 	36.42 	137 	312 	47 	263 
F50,47,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47,TLW,IS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47,TLW,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47,TLW,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47,TLW,PL	32.31 	34.02 	8.29 	21.42 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47,TLW,PT	: 	13.6 	: 	: 	0.03 	1.4111 	: 	: 	: 	: 	: 	179 	113.1 	186 	22 	37 	133 	0 	144 
F50,47_1,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1,TLW,ES	: 	147.99 	492.86 	635.85 	347.52 	140.83 	47.89 	9 	17.1 	38.9 	30 	12.9 	4.7 	3.8 	14.32 	12 	0 	1 	0 
F50,47_1,TLW,EU28	: 	195.61 	501.15 	657.27 	347.52 	142.23 	47.89 	9 	17.1 	38.9 	30 	191.9 	4.7 	4.8 	14.32 	12 	0 	1 	0 
F50,47_1,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1,TLW,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1,TLW,PL	32.31 	34.02 	8.29 	21.42 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1,TLW,PT	: 	13.6 	: 	: 	: 	1.4 	: 	: 	: 	: 	: 	179 	: 	1 	: 	0 	0 	0 	0 
F50,47_1_1,TLW,ES	: 	: 	183.21 	158.88 	120.72 	9.95 	10.27 	0.32 	: 	: 	: 	: 	: 	: 	0.22 	0 	0 	0 	0 
F50,47_1_1,TLW,EU28	: 	: 	183.21 	158.88 	120.72 	11.35 	10.27 	0.32 	: 	: 	: 	: 	: 	0 	0.22 	0 	0 	0 	0 
F50,47_1_1,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1_1,TLW,PT	: 	: 	: 	: 	: 	1.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,47_1_2,TLW,ES	: 	8.6 	24.39 	41.94 	16.92 	11.4 	4.16 	2 	2.4 	2.8 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F50,47_1_2,TLW,EU28	: 	11.47 	24.39 	41.94 	16.92 	11.4 	4.16 	2 	2.4 	2.8 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F50,47_1_2,TLW,PT	: 	2.87 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F50,47_1_3,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1_3,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1_3,TLW,ES	: 	18.98 	47.32 	93.37 	54.74 	17.03 	6.79 	2.06 	2.9 	7.4 	2 	3.4 	1.4 	: 	2.3 	0 	0 	0 	0 
F50,47_1_3,TLW,EU28	: 	61.03 	54.03 	95.63 	54.74 	17.03 	6.79 	2.06 	2.9 	7.4 	2 	3.4 	1.4 	0 	2.3 	0 	0 	0 	0 
F50,47_1_3,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1_3,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1_3,TLW,PL	2.34 	31.32 	6.71 	2.26 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1_3,TLW,PT	: 	10.73 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F50,47_1_4,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1_4,TLW,ES	: 	101.4 	171.55 	294.47 	89.59 	21.49 	5.96 	2.7 	4.9 	9.4 	17 	3.4 	2.9 	0.3 	6 	7 	0 	0 	0 
F50,47_1_4,TLW,EU28	: 	104.1 	173.13 	313.63 	89.59 	21.49 	5.96 	2.7 	4.9 	9.4 	17 	3.4 	2.9 	0.3 	6 	7 	0 	0 	0 
F50,47_1_4,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1_4,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1_4,TLW,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1_4,TLW,PL	29.97 	2.7 	1.58 	19.16 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F50,47_1_5,TLW,ES	: 	19.01 	66.39 	47.19 	65.55 	80.96 	20.71 	1.92 	6.9 	19.3 	11 	6.1 	0.4 	3.5 	5.8 	5 	0 	0 	0 
F50,47_1_5,TLW,EU28	: 	19.01 	66.39 	47.19 	65.55 	80.96 	20.71 	1.92 	6.9 	19.3 	11 	185.1 	0.4 	3.5 	5.8 	5 	0 	0 	0 
F50,47_1_5,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1_5,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1_5,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1_5,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	179 	: 	: 	: 	0 	0 	0 	0 
F50,47_1_6,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F50,47_1_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	0 	0 	0 	0 	0 
F50,47_1_6,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1_6,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	0 	0 	0 	0 
F50,47_1_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	1 	0 
F50,47_1_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	1 	0 
F50,47_1_NK,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_1_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F50,47_2,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_2,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_2_1,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_2_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_2_1,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_2_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_2_2,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_4,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.4 	: 	: 	: 	: 	: 
F50,47_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	113.1 	185.4 	15 	37 	133 	0 	144 
F50,47_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	113.1 	185 	15 	37 	133 	0 	144 
F50,47_A,TLW,EU28	: 	: 	: 	: 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,47_A,TLW,PT	: 	: 	: 	: 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,47_A_0,TLW,EU28	: 	: 	: 	: 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,47_A_0,TLW,PT	: 	: 	: 	: 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,47_C,TLW,EU28	: 	: 	: 	: 	: 	0.0111 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,47_C,TLW,PT	: 	: 	: 	: 	: 	0.0111 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,47_C_0,TLW,EU28	: 	: 	: 	: 	: 	0.0111 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,47_C_0,TLW,PT	: 	: 	: 	: 	: 	0.0111 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,47_NK,TLW,BG	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,47_NK,TLW,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_NK,TLW,ES	: 	: 	: 	: 	: 	0.28 	: 	: 	: 	: 	47 	58.1 	41.8 	82.1 	0.1 	88 	179 	46 	119 
F50,47_NK,TLW,EU28	: 	: 	: 	: 	: 	0.28 	: 	0 	: 	: 	47 	58.1 	41.8 	82.1 	7.1 	88 	179 	46 	119 
F50,47_NK,TLW,IS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_NK,TLW,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_NK,TLW,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F50,47_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7 	: 	: 	: 	: 
F52,47,TLW,ES	: 	: 	25.9 	71.16 	45.11 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 
F52,47,TLW,EU28	: 	: 	25.9 	71.16 	45.11 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 
F52,47_1,TLW,ES	: 	: 	25.9 	71.16 	45.11 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 
F52,47_1,TLW,EU28	: 	: 	25.9 	71.16 	45.11 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 
F52,47_1_1,TLW,ES	: 	: 	21.06 	66.55 	44.21 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 
F52,47_1_1,TLW,EU28	: 	: 	21.06 	66.55 	44.21 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 
F52,47_1_2,TLW,ES	: 	: 	3.3 	4.61 	0.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F52,47_1_2,TLW,EU28	: 	: 	3.3 	4.61 	0.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F52,47_1_3,TLW,ES	: 	: 	1.54 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F52,47_1_3,TLW,EU28	: 	: 	1.54 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F54,47,TLW,BG	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F54,47,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F54,47_NK,TLW,BG	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F54,47_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F57,47,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47,TLW,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47,TLW,ES	: 	127.51 	416.95 	487.55 	286.01 	140.86 	46.99 	8.97 	17.1 	38.9 	77 	71 	46.5 	86.3 	14.32 	100 	179 	47 	119 
F57,47,TLW,EU28	: 	175.13 	425.24 	508.97 	286.04 	142.2711 	46.99 	8.97 	17.1 	38.9 	77 	250 	159.6 	272.3 	36.32 	137 	312 	47 	263 
F57,47,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47,TLW,IS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47,TLW,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47,TLW,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47,TLW,PL	32.31 	34.02 	8.29 	21.42 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47,TLW,PT	: 	13.6 	: 	: 	0.03 	1.4111 	: 	: 	: 	: 	: 	179 	113.1 	186 	22 	37 	133 	0 	144 
F57,47_1,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1,TLW,ES	: 	127.51 	416.95 	487.55 	286.01 	140.83 	46.99 	8.97 	17.1 	38.9 	30 	12.9 	4.7 	3.8 	14.22 	12 	0 	1 	0 
F57,47_1,TLW,EU28	: 	175.13 	425.24 	508.97 	286.01 	142.23 	46.99 	8.97 	17.1 	38.9 	30 	191.9 	4.7 	4.8 	14.22 	12 	0 	1 	0 
F57,47_1,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1,TLW,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1,TLW,PL	32.31 	34.02 	8.29 	21.42 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1,TLW,PT	: 	13.6 	: 	: 	: 	1.4 	: 	: 	: 	: 	: 	179 	: 	1 	: 	0 	0 	0 	0 
F57,47_1_1,TLW,ES	: 	: 	148.59 	48.24 	62.81 	9.95 	10.27 	0.32 	: 	: 	: 	: 	: 	: 	0.12 	0 	0 	0 	0 
F57,47_1_1,TLW,EU28	: 	: 	148.59 	48.24 	62.81 	11.35 	10.27 	0.32 	: 	: 	: 	: 	: 	0 	0.12 	0 	0 	0 	0 
F57,47_1_1,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1_1,TLW,PT	: 	: 	: 	: 	: 	1.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F57,47_1_2,TLW,ES	: 	: 	13.21 	26.92 	14.8 	11.4 	4.16 	2 	2.4 	2.8 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F57,47_1_2,TLW,EU28	: 	2.87 	13.21 	26.92 	14.8 	11.4 	4.16 	2 	2.4 	2.8 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F57,47_1_2,TLW,PT	: 	2.87 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F57,47_1_3,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1_3,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1_3,TLW,ES	: 	7.1 	34.04 	86.34 	53.26 	17.03 	6.79 	2.03 	2.9 	7.4 	2 	3.4 	1.4 	: 	2.3 	0 	0 	0 	0 
F57,47_1_3,TLW,EU28	: 	49.15 	40.75 	88.6 	53.26 	17.03 	6.79 	2.03 	2.9 	7.4 	2 	3.4 	1.4 	0 	2.3 	0 	0 	0 	0 
F57,47_1_3,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1_3,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1_3,TLW,PL	2.34 	31.32 	6.71 	2.26 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1_3,TLW,PT	: 	10.73 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F57,47_1_4,TLW,ES	: 	101.4 	170.37 	289.83 	89.59 	21.49 	5.96 	2.7 	4.9 	9.4 	17 	3.4 	2.9 	0.3 	6 	7 	0 	0 	0 
F57,47_1_4,TLW,EU28	: 	104.1 	171.95 	308.99 	89.59 	21.49 	5.96 	2.7 	4.9 	9.4 	17 	3.4 	2.9 	0.3 	6 	7 	0 	0 	0 
F57,47_1_4,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1_4,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1_4,TLW,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1_4,TLW,PL	29.97 	2.7 	1.58 	19.16 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F57,47_1_5,TLW,ES	: 	19.01 	50.74 	36.22 	65.55 	80.96 	19.81 	1.92 	6.9 	19.3 	11 	6.1 	0.4 	3.5 	5.8 	5 	0 	0 	0 
F57,47_1_5,TLW,EU28	: 	19.01 	50.74 	36.22 	65.55 	80.96 	19.81 	1.92 	6.9 	19.3 	11 	185.1 	0.4 	3.5 	5.8 	5 	0 	0 	0 
F57,47_1_5,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1_5,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1_5,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1_5,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	179 	: 	: 	: 	0 	0 	0 	0 
F57,47_1_6,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
F57,47_1_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	0 	0 	0 	0 	0 
F57,47_1_6,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
F57,47_1_6,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	0 	0 	0 	0 
F57,47_1_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	1 	0 
