species,fishreg,unit,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 
SKA,41_3_2,TLW,EU28	: 	709.15 	1722.58 	2589.49 	1604.91 	800.07 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SKA,41_NK,TLW,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	10.1 	: 	: 
SKA,41_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	1 	42 	35.5 	: 	21 	: 	: 	0 	0 	0 	38.2 	: 	: 
SKA,41_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	28.1 	: 	: 
SKA,41_NK,TLW,UK	: 	: 	: 	: 	: 	: 	1 	42 	35.5 	: 	21 	: 	: 	: 	: 	: 	: 	: 	: 
SKH,41,TLW,ES	: 	: 	: 	: 	: 	: 	: 	7.88 	: 	5.4 	: 	126.81 	: 	: 	303.7 	475 	508 	0.01 	: 
SKH,41,TLW,EU28	: 	5.237 	: 	: 	: 	: 	: 	11.28 	: 	6.41 	2 	128.81 	1.91 	14 	304.7 	479 	508 	4.81 	: 
SKH,41,TLW,FR	: 	5.237 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SKH,41,TLW,PT	: 	: 	: 	: 	: 	: 	: 	3.4 	: 	1.01 	2 	2 	1.9 	14 	1 	4 	: 	4.8 	: 
SKH,41,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	0 	0 	0 	0 	0 	: 
SKH,41_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.4 	: 	17.11 	: 	: 	18.4 	30.2 	103 	: 	: 
SKH,41_1,TLW,EU28	: 	5.237 	: 	: 	: 	: 	: 	3 	: 	3.41 	2 	18.11 	1.5 	1 	19.4 	34.2 	103 	: 	: 
SKH,41_1,TLW,FR	: 	5.237 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SKH,41_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	3 	: 	1.01 	2 	1 	1.5 	1 	1 	4 	: 	: 	: 
SKH,41_1_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.7 	2.5 	1 	: 	: 
SKH,41_1_1,TLW,EU28	: 	5.237 	: 	: 	: 	: 	: 	0.6 	: 	0.01 	1 	: 	: 	: 	0.7 	2.5 	1 	: 	: 
SKH,41_1_1,TLW,FR	: 	5.237 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SKH,41_1_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	0.6 	: 	0.01 	1 	: 	: 	: 	: 	: 	: 	: 	: 
SKH,41_1_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	3.5 	0.6 	1 	: 	: 
SKH,41_1_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	3.5 	0.6 	1 	: 	: 
SKH,41_1_4,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.4 	: 	17.1 	: 	: 	14.2 	27.1 	101 	: 	: 
SKH,41_1_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	2.4 	: 	3.4 	1 	18.1 	1.5 	1 	15.2 	31.1 	101 	: 	: 
SKH,41_1_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	2.4 	: 	1 	1 	1 	1.5 	1 	1 	4 	: 	: 	: 
SKH,41_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	7.88 	: 	3 	: 	87.1 	: 	: 	244.6 	389.8 	327 	: 	: 
SKH,41_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	8.28 	: 	3 	: 	88.1 	0.4 	13 	244.6 	389.8 	327 	0.2 	: 
SKH,41_2,TLW,PT	: 	: 	: 	: 	: 	: 	: 	0.4 	: 	: 	: 	1 	0.4 	13 	: 	: 	: 	0.2 	: 
SKH,41_2_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	5.29 	: 	: 	: 	2.6 	: 	: 	45.9 	37.8 	25 	: 	: 
SKH,41_2_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	5.29 	: 	: 	: 	2.6 	: 	: 	45.9 	37.8 	25 	: 	: 
SKH,41_2_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	0.88 	: 	: 	: 	3.6 	: 	: 	10.6 	20.2 	12 	: 	: 
SKH,41_2_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	0.88 	: 	: 	: 	3.6 	: 	: 	10.6 	20.2 	12 	: 	: 
SKH,41_2_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.6 	: 	: 	37.1 	72.5 	37 	: 	: 
SKH,41_2_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.6 	: 	: 	37.1 	72.5 	37 	: 	: 
SKH,41_2_4,TLW,ES	: 	: 	: 	: 	: 	: 	: 	1.71 	: 	3 	: 	73.3 	: 	: 	151 	259.3 	253 	: 	: 
SKH,41_2_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	2.11 	: 	3 	: 	74.3 	0.4 	13 	151 	259.3 	253 	0.2 	: 
SKH,41_2_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	0.4 	: 	: 	: 	1 	0.4 	13 	: 	: 	: 	0.2 	: 
SKH,41_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	22.6 	: 	: 	40.7 	55 	69 	: 	: 
SKH,41_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	22.6 	: 	: 	40.7 	55 	69 	: 	: 
SKH,41_3_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8.5 	: 	: 	36.2 	41.4 	47 	: 	: 
SKH,41_3_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8.5 	: 	: 	36.2 	41.4 	47 	: 	: 
SKH,41_3_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9.3 	: 	: 	: 
SKH,41_3_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9.3 	: 	: 	: 
SKH,41_3_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14.1 	: 	: 	4.5 	4.3 	22 	: 	: 
SKH,41_3_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14.1 	: 	: 	4.5 	4.3 	22 	: 	: 
SKH,41_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9 	0.01 	: 
SKH,41_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	0 	0 	0 	9 	4.61 	: 
SKH,41_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.6 	: 
SKH,41_NK,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	0 	0 	0 	0 	0 	: 
SKJ,41,TLW,ES	: 	879.47 	1060.83 	414.17 	2085.98 	30.73 	128.6 	25.17 	: 	86.2 	: 	: 	: 	: 	: 	: 	: 	146 	: 
SKJ,41,TLW,EU28	: 	1109.47 	1099.83 	443.77 	2157.58 	236.93 	128.6 	25.37 	: 	86.2 	: 	5 	21.3 	4.01 	150.01 	3 	: 	146 	0 
SKJ,41,TLW,FR	: 	230 	39 	29.6 	71.6 	206.2 	: 	: 	: 	: 	: 	: 	: 	0 	148 	: 	: 	: 	: 
SKJ,41,TLW,PT	: 	: 	: 	: 	: 	: 	: 	0.2 	: 	: 	: 	5 	21.3 	4.01 	2.01 	3 	: 	: 	0 
SKJ,41_1,TLW,ES	: 	879.47 	1060.83 	414.17 	2085.98 	30.73 	128.6 	25.17 	: 	86.2 	: 	: 	: 	: 	: 	: 	: 	146 	: 
SKJ,41_1,TLW,EU28	: 	1109.47 	1099.83 	443.77 	2157.58 	236.93 	128.6 	25.17 	: 	86.2 	: 	: 	5.4 	0 	149 	3 	: 	146 	: 
SKJ,41_1,TLW,FR	: 	230 	39 	29.6 	71.6 	206.2 	: 	: 	: 	: 	: 	: 	: 	0 	148 	: 	: 	: 	: 
SKJ,41_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.4 	: 	1 	3 	: 	: 	: 
SKJ,41_1_1,TLW,ES	: 	: 	: 	: 	14.23 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SKJ,41_1_1,TLW,EU28	: 	: 	: 	: 	14.23 	: 	: 	: 	: 	: 	: 	: 	0.9 	: 	: 	: 	: 	: 	: 
SKJ,41_1_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.9 	: 	: 	: 	: 	: 	: 
SKJ,41_1_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 
SKJ,41_1_3,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 	: 
SKJ,41_1_4,TLW,ES	: 	879.47 	1060.83 	414.17 	2071.75 	30.73 	: 	25.17 	: 	86.2 	: 	: 	: 	: 	: 	: 	: 	146 	: 
SKJ,41_1_4,TLW,EU28	: 	1109.47 	1099.83 	443.77 	2143.35 	236.93 	: 	25.17 	: 	86.2 	: 	: 	4.4 	0 	149 	3 	: 	146 	: 
SKJ,41_1_4,TLW,FR	: 	230 	39 	29.6 	71.6 	206.2 	: 	: 	: 	: 	: 	: 	: 	0 	148 	: 	: 	: 	: 
SKJ,41_1_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.4 	: 	1 	3 	: 	: 	: 
SKJ,41_1_NK,TLW,ES	: 	: 	: 	: 	: 	: 	128.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SKJ,41_1_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	128.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SKJ,41_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	0.2 	: 	: 	: 	5 	15.9 	4.01 	0.01 	: 	: 	: 	: 
SKJ,41_2,TLW,PT	: 	: 	: 	: 	: 	: 	: 	0.2 	: 	: 	: 	5 	15.9 	4.01 	0.01 	: 	: 	: 	: 
SKJ,41_2_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.1 	: 	: 	: 	: 	: 	: 
SKJ,41_2_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.1 	: 	: 	: 	: 	: 	: 
SKJ,41_2_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.8 	0.01 	: 	: 	: 	: 	: 
SKJ,41_2_2,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.8 	0.01 	: 	: 	: 	: 	: 
SKJ,41_2_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	0.2 	: 	: 	: 	5 	9 	4 	0.01 	: 	: 	: 	: 
SKJ,41_2_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	0.2 	: 	: 	: 	5 	9 	4 	0.01 	: 	: 	: 	: 
SKJ,41_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 	: 	0 
SKJ,41_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 	: 	0 
SKX,41,TLW,EE	: 	: 	: 	: 	: 	: 	63.864 	35.51 	: 	: 	: 	: 	10.8 	0.9 	0 	0 	188.4 	: 	: 
SKX,41,TLW,ES	: 	1.9 	10.05 	7.23 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	418.2 	236 	1818.01 	0 
SKX,41,TLW,EU28	: 	1.9 	10.05 	7.23 	: 	: 	63.864 	35.51 	: 	: 	: 	30 	10.8 	13.2 	0 	418.2 	450.1 	1822.21 	0 
SKX,41,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
SKX,41,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	30 	: 	12.3 	0 	0 	25.7 	4.2 	0 
SKX,41_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	462 	: 
SKX,41_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	462 	: 
SKX,41_1_4,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	462 	: 
SKX,41_1_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	462 	: 
SKX,41_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1356 	: 
SKX,41_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1356 	: 
SKX,41_2_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	126 	: 
SKX,41_2_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	126 	: 
SKX,41_2_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	19 	: 
SKX,41_2_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	19 	: 
SKX,41_2_4,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1211 	: 
SKX,41_2_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1211 	: 
SKX,41_3,TLW,EE	: 	: 	: 	: 	: 	: 	63.864 	35.51 	: 	: 	: 	: 	10.8 	0.9 	0 	0 	0 	: 	: 
SKX,41_3,TLW,ES	: 	1.9 	10.05 	7.23 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	418.2 	236 	: 	: 
SKX,41_3,TLW,EU28	: 	1.9 	10.05 	7.23 	: 	: 	63.864 	35.51 	: 	: 	: 	: 	10.8 	0.9 	0 	418.2 	261.7 	4.2 	: 
SKX,41_3,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	25.7 	4.2 	: 
SKX,41_3_1,TLW,EE	: 	: 	: 	: 	: 	: 	63.864 	35.51 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SKX,41_3_1,TLW,ES	: 	0.28 	3.77 	2.27 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	211.3 	86 	: 	: 
SKX,41_3_1,TLW,EU28	: 	0.28 	3.77 	2.27 	: 	: 	63.864 	35.51 	: 	: 	: 	: 	: 	: 	: 	211.3 	86 	: 	: 
SKX,41_3_2,TLW,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10.8 	0.9 	0 	0 	0 	: 	: 
SKX,41_3_2,TLW,ES	: 	1.62 	6.28 	4.96 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	204.7 	150 	: 	: 
SKX,41_3_2,TLW,EU28	: 	1.62 	6.28 	4.96 	: 	: 	: 	: 	: 	: 	: 	: 	10.8 	0.9 	0 	204.7 	175.7 	4.2 	: 
SKX,41_3_2,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	25.7 	4.2 	: 
SKX,41_3_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.2 	: 	: 	: 
SKX,41_3_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.2 	: 	: 	: 
SKX,41_NK,TLW,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	188.4 	: 	: 
SKX,41_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	0 
SKX,41_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	30 	: 	12.3 	0 	0 	188.4 	0.01 	0 
SKX,41_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
SKX,41_NK,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	30 	: 	12.3 	0 	0 	0 	0 	0 
SMA,41,TLW,ES	: 	521.96 	461.26 	417.08 	529.18 	270.89 	251.64 	238.53 	114.5 	52.3 	: 	19.8 	: 	: 	7.9 	2.5 	257.01 	: 	268 
SMA,41,TLW,EU28	: 	781.29 	626.58 	522.47 	641.83 	398.4057 	413.1348 	508.33 	422.5 	425.31 	300 	153.8 	83.7 	110.01 	10.91 	41.5 	278.71 	25.9 	283 
SMA,41,TLW,PT	: 	259.33 	165.32 	105.39 	112.65 	127.5157 	161.4948 	269.8 	308 	373.01 	300 	134 	83.7 	110.01 	3.01 	39 	21.7 	25.9 	15 
SMA,41_1,TLW,ES	: 	47.41 	52.32 	53.7 	20.85 	29.38 	22.38 	10.88 	11.3 	10.3 	: 	1.9 	: 	: 	7.3 	0.1 	44.01 	: 	: 
SMA,41_1,TLW,EU28	: 	49.13 	55.93 	57.18 	21.32 	31.2028 	28.6032 	13.98 	29.3 	30.31 	19 	2.9 	0.7 	3 	7.31 	6.1 	44.91 	2.3 	: 
SMA,41_1,TLW,PT	: 	1.72 	3.61 	3.48 	0.47 	1.8228 	6.2232 	3.1 	18 	20.01 	19 	1 	0.7 	3 	0.01 	6 	0.9 	2.3 	: 
SMA,41_1_1,TLW,ES	: 	: 	0.49 	: 	0.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1 	: 	: 
SMA,41_1_1,TLW,EU28	: 	: 	0.49 	0.21 	0.57 	: 	0.1895 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	1 	: 	: 
SMA,41_1_1,TLW,PT	: 	: 	: 	0.21 	0.17 	: 	0.1895 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SMA,41_1_2,TLW,ES	: 	: 	0.19 	: 	0.47 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 
SMA,41_1_2,TLW,EU28	: 	: 	0.19 	: 	0.47 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 
SMA,41_1_3,TLW,ES	: 	: 	: 	: 	: 	: 	0.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SMA,41_1_3,TLW,EU28	: 	: 	: 	: 	: 	: 	0.02 	0.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SMA,41_1_3,TLW,PT	: 	: 	: 	: 	: 	: 	: 	0.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SMA,41_1_4,TLW,ES	: 	47.41 	51.64 	53.7 	19.98 	29.38 	: 	10.88 	11.3 	10.3 	: 	1.9 	: 	: 	7.3 	0.1 	43 	: 	: 
SMA,41_1_4,TLW,EU28	: 	49.13 	55.25 	56.97 	20.28 	31.2028 	6.0336 	13.78 	29.3 	30.3 	19 	2.9 	0.7 	3 	7.31 	6.1 	43.9 	2.3 	: 
SMA,41_1_4,TLW,PT	: 	1.72 	3.61 	3.27 	0.3 	1.8228 	6.0336 	2.9 	18 	20 	19 	1 	0.7 	3 	0.01 	6 	0.9 	2.3 	: 
SMA,41_1_NK,TLW,ES	: 	: 	: 	: 	: 	: 	22.36 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SMA,41_1_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	22.36 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SMA,41_2,TLW,ES	: 	472.61 	392.09 	362.72 	481.12 	241.51 	229.26 	215.59 	103.2 	42 	: 	3.7 	: 	: 	0.6 	0.2 	164 	: 	: 
SMA,41_2,TLW,EU28	: 	632.7 	494.27 	413.3 	510.69 	318.0909 	345.2841 	380.59 	294.2 	366 	231 	91.7 	45.7 	107.01 	3.6 	30.2 	175.5 	4.5 	: 
SMA,41_2,TLW,PT	: 	160.09 	102.18 	50.58 	29.57 	76.5809 	116.0241 	165 	191 	324 	231 	88 	45.7 	107.01 	3 	30 	11.5 	4.5 	: 
SMA,41_2_1,TLW,ES	: 	38.56 	77.25 	100.68 	89.26 	126.07 	: 	31.96 	21.2 	7.4 	: 	: 	: 	: 	: 	0.2 	14 	: 	: 
SMA,41_2_1,TLW,EU28	: 	38.56 	77.25 	100.68 	89.26 	126.07 	0.3296 	36.26 	59.2 	103.4 	19 	9 	1.2 	0.01 	: 	2.2 	14 	: 	: 
SMA,41_2_1,TLW,PT	: 	: 	: 	: 	: 	: 	0.3296 	4.3 	38 	96 	19 	9 	1.2 	0.01 	: 	2 	: 	: 	: 
SMA,41_2_2,TLW,ES	: 	36.12 	15.61 	8.45 	19.91 	40.88 	50.62 	14.9 	2.2 	2 	: 	: 	: 	: 	: 	: 	7 	: 	: 
SMA,41_2_2,TLW,EU28	: 	36.61 	21.16 	9.31 	19.91 	41.1567 	64.6748 	31.9 	27.2 	72 	11 	7 	2.5 	2 	: 	: 	7 	: 	: 
SMA,41_2_2,TLW,PT	: 	0.49 	5.55 	0.86 	: 	0.2767 	14.0548 	17 	25 	70 	11 	7 	2.5 	2 	: 	: 	: 	: 	: 
SMA,41_2_3,TLW,ES	: 	2.25 	19.52 	8.06 	19.26 	: 	30.46 	0.86 	2.9 	: 	: 	: 	: 	: 	: 	: 	19 	: 	: 
SMA,41_2_3,TLW,EU28	: 	42.04 	52.78 	14.07 	25.19 	15.0923 	37.6596 	18.86 	18.9 	13 	8 	4 	3.2 	: 	: 	1 	21.3 	: 	: 
SMA,41_2_3,TLW,PT	: 	39.79 	33.26 	6.01 	5.93 	15.0923 	7.1996 	18 	16 	13 	8 	4 	3.2 	: 	: 	1 	2.3 	: 	: 
SMA,41_2_4,TLW,ES	: 	395.68 	279.71 	245.53 	352.69 	74.56 	: 	167.87 	76.9 	32.6 	: 	3.7 	: 	: 	0.6 	: 	124 	: 	: 
SMA,41_2_4,TLW,EU28	: 	515.49 	343.08 	289.24 	376.33 	135.772 	94.4401 	293.57 	188.9 	177.6 	193 	71.7 	38.8 	105 	3.6 	27 	133.2 	4.5 	: 
SMA,41_2_4,TLW,PT	: 	119.81 	63.37 	43.71 	23.64 	61.212 	94.4401 	125.7 	112 	145 	193 	68 	38.8 	105 	3 	27 	9.2 	4.5 	: 
SMA,41_2_NK,TLW,ES	: 	: 	: 	: 	: 	: 	148.18 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SMA,41_2_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	148.18 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SMA,41_3,TLW,ES	: 	1.94 	16.85 	0.66 	27.21 	: 	: 	12.06 	: 	: 	: 	14.2 	: 	: 	: 	2.2 	44 	: 	: 
SMA,41_3,TLW,EU28	: 	99.46 	76.38 	51.99 	109.82 	49.112 	39.2475 	113.76 	99 	29 	50 	59.2 	37.3 	: 	: 	5.2 	53.3 	10.4 	: 
SMA,41_3,TLW,PT	: 	97.52 	59.53 	51.33 	82.61 	49.112 	39.2475 	101.7 	99 	29 	50 	45 	37.3 	: 	: 	3 	9.3 	10.4 	: 
SMA,41_3_1,TLW,ES	: 	: 	: 	: 	27.07 	: 	: 	10.6 	: 	: 	: 	: 	: 	: 	: 	1.1 	29 	: 	: 
SMA,41_3_1,TLW,EU28	: 	86.57 	24.33 	34.83 	99.72 	34.9282 	21.4645 	80 	91 	21 	43 	34 	9.4 	: 	: 	1.1 	37.8 	3.4 	: 
SMA,41_3_1,TLW,PT	: 	86.57 	24.33 	34.83 	72.65 	34.9282 	21.4645 	69.4 	91 	21 	43 	34 	9.4 	: 	: 	: 	8.8 	3.4 	: 
SMA,41_3_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.1 	: 	: 	: 
SMA,41_3_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.1 	: 	: 	: 
SMA,41_3_3,TLW,ES	: 	1.94 	16.85 	0.66 	0.14 	: 	: 	1.46 	: 	: 	: 	14.2 	: 	: 	: 	: 	15 	: 	: 
SMA,41_3_3,TLW,EU28	: 	12.89 	52.05 	17.16 	10.1 	14.1838 	17.783 	33.76 	8 	8 	7 	25.2 	27.9 	: 	: 	3 	15.5 	7 	: 
SMA,41_3_3,TLW,PT	: 	10.95 	35.2 	16.5 	9.96 	14.1838 	17.783 	32.3 	8 	8 	7 	11 	27.9 	: 	: 	3 	0.5 	7 	: 
SMA,41_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5 	: 	268 
SMA,41_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5 	8.7 	283 
SMA,41_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8.7 	15 
SNA,41,TLW,EU28	: 	16.644 	1.369 	0.63 	0.03 	0.07 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	: 	: 	: 
SNA,41,TLW,FR	: 	16.644 	1.369 	0.63 	0.03 	0.07 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SNA,41,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	: 	: 	: 
SNA,41_1,TLW,EU28	: 	16.644 	1.369 	0.63 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SNA,41_1,TLW,FR	: 	16.644 	1.369 	0.63 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SNA,41_1_1,TLW,EU28	: 	16.644 	1.369 	0.63 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SNA,41_1_1,TLW,FR	: 	16.644 	1.369 	0.63 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
SNA,41_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.8 	: 	: 	: 	: 	: 	: 
