"Stock","Species","Areas","AreaType","StockDescription","AphiaID","WoRMSname","ID"
"oul.27.nea","OUL","27.4.b","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.4.b"
"oul.27.nea","OUL","27.4.c","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.4.c"
"oul.27.nea","OUL","27.5.a","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.5.a"
"oul.27.nea","OUL","27.5.b","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.5.b"
"oul.27.nea","OUL","27.6.a","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.6.a"
"oul.27.nea","OUL","27.6.b","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.6.b"
"oul.27.nea","OUL","27.7.a","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.7.a"
"oul.27.nea","OUL","27.7.d","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.7.d"
"oul.27.nea","OUL","27.7.e","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.7.e"
"oul.27.nea","OUL","27.7.f","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.7.f"
"oul.27.nea","OUL","27.5.b.1","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.5.b.1"
"oul.27.nea","OUL","27.5.b.2","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.5.b.2"
"oul.27.nea","OUL","27.7.b","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.7.b"
"oul.27.nea","OUL","27.7.c","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.7.c"
"oul.27.nea","OUL","27.7.g","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.7.g"
"oul.27.nea","OUL","27.7.h","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.7.h"
"oul.27.nea","OUL","27.7.j","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.7.j"
"oul.27.nea","OUL","27.7.k","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.7.k"
"oul.27.nea","OUL","27.8.a","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.8.a"
"oul.27.nea","OUL","27.8.b","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.8.b"
"oul.27.nea","OUL","27.8.c","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.8.c"
"oul.27.nea","OUL","27.8.d","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.8.d"
"oul.27.nea","OUL","27.8.e","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.8.e"
"oul.27.nea","OUL","27.9.a","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.9.a"
"oul.27.nea","OUL","27.9.b","IC_Divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.9.b"
"oul.27.nea","OUL","27.3.a.21","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.3.a.21"
"oul.27.nea","OUL","27.9.a.n","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.9.a.n"
"oul.27.nea","OUL","27.9.a.s","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.9.a.s"
"oul.27.nea","OUL","27.9.a.c.n","IC_AreaUnit","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.9.a.c.n"
"oul.27.nea","OUL","27.9.a.c.s","IC_AreaUnit","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.9.a.c.s"
"oul.27.nea","OUL","27.3.a.20","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.3.a.20"
"oul.27.nea","OUL","27.9.a.s.a","IC_AreaUnit","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.9.a.s.a"
"oul.27.nea","OUL","27.9.a.s.c","IC_AreaUnit","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.9.a.s.c"
"oul.27.nea","OUL","27.2.a.1","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.2.a.1"
"oul.27.nea","OUL","27.2.a.2","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.2.a.2"
"oul.27.nea","OUL","27.9.b.1","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.9.b.1"
"oul.27.nea","OUL","27.9.b.2","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.9.b.2"
"oul.27.nea","OUL","27.5.a.1","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.5.a.1"
"oul.27.nea","OUL","27.5.a.2","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.5.a.2"
"oul.27.nea","OUL","27.6.b.2","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.6.b.2"
"oul.27.nea","OUL","27.6.b.1","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.6.b.1"
"oul.27.nea","OUL","27.7.c.1","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.7.c.1"
"oul.27.nea","OUL","27.7.c.2","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.7.c.2"
"oul.27.nea","OUL","27.7.j.1","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.7.j.1"
"oul.27.nea","OUL","27.7.j.2","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.7.j.2"
"oul.27.nea","OUL","27.7.k.1","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.7.k.1"
"oul.27.nea","OUL","27.7.k.2","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.7.k.2"
"oul.27.nea","OUL","27.8.d.1","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.8.d.1"
"oul.27.nea","OUL","27.8.d.2","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.8.d.2"
"oul.27.nea","OUL","27.8.e.1","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.8.e.1"
"oul.27.nea","OUL","27.8.e.2","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.8.e.2"
"oul.27.nea","OUL","27.9.a.c","IC_Sub-divisions","European common squid (Alloteuthis subulata) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153131,"Alloteuthis subulata","153131 27.9.a.c"
"oum.27.nea","OUM","27.4","IC_Sub-areas","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.4"
"oum.27.nea","OUM","27.4.a","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.4.a"
"oum.27.nea","OUM","27.5","IC_Sub-areas","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.5"
"oum.27.nea","OUM","27.6","IC_Sub-areas","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.6"
"oum.27.nea","OUM","27.7","IC_Sub-areas","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.7"
"oum.27.nea","OUM","27.8","IC_Sub-areas","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.8"
"oum.27.nea","OUM","27.9","IC_Sub-areas","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.9"
"oum.27.nea","OUM","27.2.a","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.2.a"
"oum.27.nea","OUM","27.3.a","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.3.a"
"oum.27.nea","OUM","27.4.b","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.4.b"
"oum.27.nea","OUM","27.4.c","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.4.c"
"oum.27.nea","OUM","27.5.a","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.5.a"
"oum.27.nea","OUM","27.5.b","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.5.b"
"oum.27.nea","OUM","27.6.a","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.6.a"
"oum.27.nea","OUM","27.6.b","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.6.b"
"oum.27.nea","OUM","27.7.a","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.7.a"
"oum.27.nea","OUM","27.7.d","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.7.d"
"oum.27.nea","OUM","27.7.e","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.7.e"
"oum.27.nea","OUM","27.7.f","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.7.f"
"oum.27.nea","OUM","27.5.b.1","IC_Sub-divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.5.b.1"
"oum.27.nea","OUM","27.5.b.2","IC_Sub-divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.5.b.2"
"oum.27.nea","OUM","27.7.b","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.7.b"
"oum.27.nea","OUM","27.7.c","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.7.c"
"oum.27.nea","OUM","27.7.g","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.7.g"
"oum.27.nea","OUM","27.7.h","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.7.h"
"oum.27.nea","OUM","27.7.j","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.7.j"
"oum.27.nea","OUM","27.7.k","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.7.k"
"oum.27.nea","OUM","27.8.a","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.8.a"
"oum.27.nea","OUM","27.8.b","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.8.b"
"oum.27.nea","OUM","27.8.c","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.8.c"
"oum.27.nea","OUM","27.8.d","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.8.d"
"oum.27.nea","OUM","27.8.e","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.8.e"
"oum.27.nea","OUM","27.9.a","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.9.a"
"oum.27.nea","OUM","27.9.b","IC_Divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.9.b"
"oum.27.nea","OUM","27.3.a.21","IC_Sub-divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.3.a.21"
"oum.27.nea","OUM","27.9.a.n","IC_Sub-divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.9.a.n"
"oum.27.nea","OUM","27.9.a.s","IC_Sub-divisions","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.9.a.s"
"oum.27.nea","OUM","27.9.a.c.n","IC_AreaUnit","Midsize squid (Alloteuthis media) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",153134,"Alloteuthis media","153134 27.9.a.c.n"
